customer_id,name_hash,phone_hash,email_hash,segment,region,created_at
CUST_00024,nm_111803207,ph_5660455196,em_9423357535,premium,north,2026-02-20T00:00:00
CUST_00025,nm_561597297,ph_2934781642,em_9481424609,mass,south,2026-04-20T00:00:00
CUST_00026,nm_782798908,ph_5022631136,em_7581587854,new,north,2026-03-15T00:00:00
CUST_00027,nm_693384177,ph_9571381690,em_141529958,mass,south,2026-04-02T00:00:00
CUST_00028,nm_880870236,ph_8548555062,em_2188730437,premium,center,2026-02-21T00:00:00
CUST_00029,nm_626864145,ph_8290698912,em_1633888294,mass,south,2026-03-25T00:00:00
CUST_00030,nm_552239260,ph_5306139953,em_7598274220,mass,north,2026-04-10T00:00:00
CUST_00031,nm_84337982,ph_8998301678,em_9882016155,premium,center,2026-05-01T00:00:00
CUST_00032,nm_831284194,ph_5932689900,em_3255666120,mass,north,2026-02-20T00:00:00
CUST_00033,nm_923398177,ph_8330708006,em_309119374,young,south,2026-01-23T00:00:00
CUST_00034,nm_889006234,ph_6676430366,em_3068091389,premium,center,2026-03-11T00:00:00
CUST_00035,nm_922946706,ph_5383471280,em_5627605968,new,south,2026-03-26T00:00:00
CUST_00036,nm_496076535,ph_2458101590,em_7679734426,young,center,2026-04-01T00:00:00
CUST_00037,nm_123451664,ph_2842006976,em_1335239510,premium,center,2026-03-26T00:00:00
CUST_00038,nm_622296524,ph_6786120554,em_1847437538,new,center,2026-01-17T00:00:00
CUST_00039,nm_392805480,ph_6245247806,em_2344917741,young,north,2026-01-14T00:00:00
CUST_00040,nm_685603971,ph_5840313669,em_3879862955,mass,north,2026-01-16T00:00:00
CUST_00041,nm_292270182,ph_3269144042,em_4823670913,young,center,2026-02-05T00:00:00
CUST_00042,nm_988857109,ph_8909032759,em_9427827284,new,north,2026-02-21T00:00:00
CUST_00043,nm_624058733,ph_9391318251,em_1202306417,premium,center,2026-02-19T00:00:00
CUST_00044,nm_936973903,ph_2693572418,em_773605257,young,center,2026-02-07T00:00:00
CUST_00045,nm_819709776,ph_67037233,em_5446613360,mass,north,2026-01-01T00:00:00
CUST_00046,nm_446453037,ph_1983910140,em_8165063789,new,south,2026-02-20T00:00:00
CUST_00047,nm_60417949,ph_3207248877,em_4937053818,new,south,2026-01-08T00:00:00
CUST_00048,nm_572157545,ph_6467082107,em_4962355961,young,north,2026-04-01T00:00:00
CUST_00049,nm_834772921,ph_333318153,em_6411870427,new,center,2026-03-23T00:00:00
CUST_00050,nm_667550472,ph_8835630155,em_3514330643,young,south,2026-04-30T00:00:00
CUST_00051,nm_415781936,ph_3367512936,em_7582217106,mass,north,2026-01-19T00:00:00
CUST_00052,nm_52350020,ph_6657058114,em_5645318824,premium,north,2026-02-17T00:00:00
CUST_00053,nm_975625614,ph_3474256291,em_763757063,new,north,2026-03-28T00:00:00
CUST_00054,nm_950763652,ph_6646610688,em_3515406473,mass,north,2026-03-26T00:00:00
CUST_00055,nm_241483064,ph_3696203401,em_8013000767,young,north,2026-03-19T00:00:00
CUST_00056,nm_211944026,ph_8621596413,em_6588660590,premium,south,2026-01-16T00:00:00
CUST_00057,nm_187000829,ph_2081986777,em_324267951,new,south,2026-03-25T00:00:00
CUST_00058,nm_630534604,ph_5387773576,em_892586145,mass,center,2026-03-25T00:00:00
CUST_00059,nm_189000557,ph_2088096970,em_6182154382,premium,north,2026-01-08T00:00:00
CUST_00060,nm_146255399,ph_7822973555,em_8438276644,new,south,2026-01-20T00:00:00
CUST_00061,nm_873645463,ph_5062681718,em_1754121623,young,center,2026-02-19T00:00:00
CUST_00062,nm_130647275,ph_6063963091,em_9568284879,premium,center,2026-04-30T00:00:00
CUST_00063,nm_898233249,ph_3040509393,em_2907571932,mass,north,2026-02-12T00:00:00
CUST_00064,nm_133957452,ph_1454911644,em_2289961082,premium,center,2026-04-09T00:00:00
CUST_00065,nm_90190176,ph_9491633727,em_9969295910,new,center,2026-02-15T00:00:00
CUST_00066,nm_275171100,ph_4715341875,em_9082584385,mass,center,2026-03-20T00:00:00
CUST_00067,nm_413625377,ph_8850116508,em_3930071410,young,south,2026-02-04T00:00:00
CUST_00068,nm_963201458,ph_6590968900,em_2568242876,premium,south,2026-04-27T00:00:00
CUST_00069,nm_699884054,ph_1194058991,em_4073500002,young,center,2026-04-11T00:00:00
CUST_00070,nm_430014143,ph_278336307,em_8667317304,young,south,2026-02-25T00:00:00
CUST_00071,nm_17431193,ph_1037223295,em_6640945444,premium,south,2026-03-14T00:00:00
CUST_00072,nm_522060660,ph_7191449580,em_488548333,mass,north,2026-02-25T00:00:00
CUST_00073,nm_930849441,ph_2089940072,em_1265387942,premium,north,2026-04-11T00:00:00
CUST_00074,nm_124389113,ph_7701051186,em_9577763518,mass,center,2026-01-06T00:00:00
CUST_00075,nm_55463203,ph_4377378215,em_1229191686,new,south,2026-04-18T00:00:00
CUST_00076,nm_556141213,ph_9538337962,em_7482584207,mass,north,2026-03-21T00:00:00
CUST_00077,nm_105419368,ph_3714730487,em_8584918948,new,north,2026-04-21T00:00:00
CUST_00078,nm_233614370,ph_3124665732,em_2255018627,mass,north,2026-04-11T00:00:00
CUST_00079,nm_801992864,ph_5601229192,em_2771086106,premium,center,2026-02-17T00:00:00
CUST_00080,nm_515403928,ph_9037827071,em_5203723279,young,center,2026-03-21T00:00:00
CUST_00081,nm_81101323,ph_1731097733,em_4257172103,young,center,2026-04-24T00:00:00
CUST_00082,nm_505500538,ph_7114426217,em_3783843225,premium,north,2026-02-12T00:00:00
CUST_00083,nm_702303052,ph_5454016060,em_8093881450,new,center,2026-02-10T00:00:00
CUST_00084,nm_849490617,ph_2162970281,em_4050770454,new,center,2026-01-27T00:00:00
CUST_00085,nm_561901169,ph_7451888841,em_637793036,premium,center,2026-03-25T00:00:00
CUST_00086,nm_91125261,ph_9338941871,em_1962024535,mass,north,2026-03-29T00:00:00
CUST_00087,nm_1824818,ph_5239019288,em_4989516517,young,south,2026-01-07T00:00:00
CUST_00088,nm_185257374,ph_9924552532,em_4973607676,premium,center,2026-04-27T00:00:00
CUST_00089,nm_956184978,ph_2880728861,em_4813512176,mass,north,2026-02-06T00:00:00
CUST_00090,nm_76593161,ph_3164706983,em_172338352,mass,south,2026-02-27T00:00:00
CUST_00091,nm_342631611,ph_6436298819,em_1680649519,premium,north,2026-01-20T00:00:00
CUST_00092,nm_273682819,ph_9977612890,em_7421089494,premium,north,2026-01-23T00:00:00
CUST_00093,nm_239497096,ph_3815298282,em_9448654662,premium,center,2026-01-16T00:00:00
CUST_00094,nm_342138400,ph_5645548393,em_6504836148,mass,north,2026-02-12T00:00:00
CUST_00095,nm_853566822,ph_6988298238,em_6520329558,young,center,2026-01-25T00:00:00
CUST_00096,nm_87938506,ph_8099555994,em_6400528799,young,south,2026-03-24T00:00:00
CUST_00097,nm_802929226,ph_7968465211,em_7033854391,new,center,2026-03-17T00:00:00
CUST_00098,nm_311979600,ph_8590878269,em_4545342008,new,center,2026-04-21T00:00:00
CUST_00099,nm_610815916,ph_2374705895,em_1809915398,mass,center,2026-03-23T00:00:00
CUST_00100,nm_312187786,ph_3937975826,em_330059419,new,north,2026-01-31T00:00:00
CUST_00101,nm_689302036,ph_7031284168,em_1755176777,young,north,2026-01-14T00:00:00
CUST_00102,nm_350366824,ph_4962895185,em_1037627913,mass,south,2026-01-24T00:00:00
CUST_00103,nm_722612930,ph_4193978006,em_2448514890,premium,north,2026-04-07T00:00:00
CUST_00104,nm_844591458,ph_7241958008,em_1609369418,new,center,2026-02-19T00:00:00
CUST_00105,nm_732599489,ph_9369001011,em_9466486249,new,south,2026-04-11T00:00:00
CUST_00106,nm_800630,ph_1518044462,em_9667392148,new,north,2026-01-08T00:00:00
CUST_00107,nm_658278538,ph_5622045337,em_7740787024,premium,center,2026-02-04T00:00:00
CUST_00108,nm_646720446,ph_5200860938,em_7215688668,young,north,2026-01-05T00:00:00
CUST_00109,nm_973746267,ph_1614830113,em_6634810433,young,south,2026-01-25T00:00:00
CUST_00110,nm_242770906,ph_5256327334,em_355787994,new,south,2026-02-18T00:00:00
CUST_00111,nm_788164568,ph_3903050970,em_8453030904,young,south,2026-03-07T00:00:00
CUST_00112,nm_391383348,ph_9129453020,em_5215003156,young,center,2026-03-03T00:00:00
CUST_00113,nm_177570744,ph_9828673245,em_4790213755,new,center,2026-04-25T00:00:00
CUST_00114,nm_950378525,ph_9781018250,em_3164079005,mass,center,2026-02-03T00:00:00
CUST_00115,nm_510119500,ph_3451001675,em_9160174415,mass,north,2026-04-09T00:00:00
CUST_00116,nm_272442432,ph_642966394,em_360565468,premium,center,2026-04-20T00:00:00
CUST_00117,nm_732847844,ph_1149376654,em_1958412344,mass,north,2026-02-09T00:00:00
CUST_00118,nm_416494197,ph_6848410559,em_8109639633,new,north,2026-03-19T00:00:00
CUST_00119,nm_272184222,ph_2329630404,em_5406926723,mass,center,2026-02-25T00:00:00
CUST_00120,nm_267101997,ph_4331533881,em_555824699,premium,south,2026-04-01T00:00:00
CUST_00121,nm_357113030,ph_9231003711,em_7111584993,mass,center,2026-03-28T00:00:00
CUST_00122,nm_481243096,ph_2373556329,em_8532581805,new,center,2026-03-16T00:00:00
CUST_00123,nm_120284602,ph_5200679367,em_1862047065,premium,south,2026-03-27T00:00:00
CUST_00124,nm_168398334,ph_5383020834,em_2404298936,young,south,2026-02-16T00:00:00
CUST_00125,nm_529317434,ph_2188475003,em_2092177903,young,north,2026-03-15T00:00:00
CUST_00126,nm_969466677,ph_5741031838,em_9450756723,new,south,2026-03-07T00:00:00
CUST_00127,nm_961094835,ph_2019981349,em_5434516319,premium,south,2026-01-31T00:00:00
CUST_00128,nm_933855326,ph_3032915607,em_6725958114,mass,center,2026-04-12T00:00:00
CUST_00129,nm_527523877,ph_8460830870,em_4547479418,new,south,2026-04-03T00:00:00
CUST_00130,nm_937057103,ph_4542547861,em_91570507,premium,center,2026-04-01T00:00:00
CUST_00131,nm_227615648,ph_1787158680,em_2522635513,young,south,2026-03-20T00:00:00
CUST_00132,nm_964342266,ph_9762009110,em_1855974120,premium,north,2026-02-11T00:00:00
CUST_00133,nm_263779462,ph_9780304103,em_8805712109,premium,center,2026-02-15T00:00:00
CUST_00134,nm_880432450,ph_3921975177,em_3003858606,young,south,2026-02-23T00:00:00
CUST_00135,nm_387563571,ph_7239638543,em_7220735715,premium,south,2026-03-06T00:00:00
CUST_00136,nm_772440632,ph_443074099,em_2193867671,premium,north,2026-03-15T00:00:00
CUST_00137,nm_363909376,ph_4075152050,em_5702663541,mass,south,2026-02-24T00:00:00
CUST_00138,nm_171551883,ph_8971465707,em_6226948696,young,south,2026-04-30T00:00:00
CUST_00139,nm_780217757,ph_6298157783,em_5273561237,new,center,2026-03-13T00:00:00
CUST_00140,nm_793839800,ph_3219918542,em_3608489260,new,north,2026-04-12T00:00:00
CUST_00141,nm_344860913,ph_9826128340,em_4994661363,new,south,2026-03-03T00:00:00
CUST_00142,nm_553684697,ph_6096515023,em_8549460070,mass,south,2026-02-27T00:00:00
CUST_00143,nm_626574394,ph_3544804777,em_9901957692,new,south,2026-04-11T00:00:00
CUST_00144,nm_86721114,ph_39193633,em_3967581334,young,north,2026-03-15T00:00:00
CUST_00145,nm_57486448,ph_4200355472,em_9308150017,young,center,2026-04-27T00:00:00
CUST_00146,nm_845894761,ph_8719732082,em_8715502035,mass,south,2026-04-24T00:00:00
CUST_00147,nm_249480239,ph_2590988989,em_240666123,premium,north,2026-03-28T00:00:00
CUST_00148,nm_145045397,ph_1938837113,em_4532075059,young,center,2026-03-14T00:00:00
CUST_00149,nm_874630411,ph_3816419688,em_9325631597,young,north,2026-01-29T00:00:00
CUST_00150,nm_734673304,ph_2821041622,em_7221533081,young,north,2026-04-22T00:00:00
CUST_00151,nm_180929989,ph_2947999103,em_1474658380,premium,north,2026-03-16T00:00:00
CUST_00152,nm_1198751,ph_3972520912,em_1119181135,new,north,2026-04-20T00:00:00
CUST_00153,nm_628411055,ph_4944916941,em_9908419719,young,north,2026-04-09T00:00:00
CUST_00154,nm_56120092,ph_402042074,em_2924592905,new,north,2026-02-27T00:00:00
CUST_00155,nm_590072362,ph_2145207096,em_3643320163,mass,south,2026-03-06T00:00:00
CUST_00156,nm_176239345,ph_2442227173,em_6595128190,young,south,2026-02-12T00:00:00
CUST_00157,nm_471516116,ph_1279604133,em_8896507005,young,south,2026-01-23T00:00:00
CUST_00158,nm_484646271,ph_5500528877,em_9956424069,young,center,2026-01-26T00:00:00
CUST_00159,nm_63896594,ph_3377298885,em_7238894504,new,center,2026-04-14T00:00:00
CUST_00160,nm_193083012,ph_7350316752,em_631981387,mass,north,2026-02-06T00:00:00
CUST_00161,nm_944288867,ph_2544722234,em_3339786635,premium,north,2026-04-08T00:00:00
CUST_00162,nm_690961165,ph_2309822570,em_1865765170,premium,south,2026-03-05T00:00:00
CUST_00163,nm_628421582,ph_7018905823,em_9338224616,young,north,2026-04-10T00:00:00
CUST_00164,nm_372719129,ph_2366606772,em_6674499394,young,north,2026-03-07T00:00:00
CUST_00165,nm_42907995,ph_3116477795,em_969621344,young,center,2026-01-04T00:00:00
CUST_00166,nm_858635505,ph_332687368,em_5164637951,young,center,2026-01-04T00:00:00
CUST_00167,nm_803844915,ph_6961785523,em_7343871192,new,north,2026-04-08T00:00:00
CUST_00168,nm_530842883,ph_6155875786,em_1346258638,mass,north,2026-04-14T00:00:00
CUST_00169,nm_309741901,ph_6209791244,em_9378045714,premium,center,2026-03-02T00:00:00
CUST_00170,nm_803980989,ph_3161658857,em_8553896233,mass,north,2026-04-12T00:00:00
CUST_00171,nm_899493001,ph_7117623707,em_6578488156,young,center,2026-02-08T00:00:00
CUST_00172,nm_214602962,ph_1714719399,em_6115632708,mass,south,2026-02-08T00:00:00
CUST_00173,nm_131757171,ph_9537835117,em_1545009814,young,north,2026-01-25T00:00:00
CUST_00174,nm_639791828,ph_7950788415,em_3210957091,mass,center,2026-01-14T00:00:00
CUST_00175,nm_652566624,ph_4180559164,em_5081873691,young,north,2026-04-07T00:00:00
CUST_00176,nm_518099222,ph_6134048015,em_4846325588,new,center,2026-04-13T00:00:00
CUST_00177,nm_474348216,ph_8069543751,em_9469720084,mass,south,2026-04-04T00:00:00
CUST_00178,nm_269852962,ph_4049191090,em_258792729,new,south,2026-04-23T00:00:00
CUST_00179,nm_612734922,ph_3413073326,em_4740314376,new,center,2026-04-06T00:00:00
CUST_00180,nm_157644885,ph_566237854,em_5480845238,new,center,2026-01-08T00:00:00
CUST_00181,nm_931607424,ph_6296952757,em_2030694135,premium,center,2026-03-01T00:00:00
CUST_00182,nm_256898526,ph_7098249741,em_3840759259,premium,north,2026-03-05T00:00:00
CUST_00183,nm_993277925,ph_5598250151,em_5254565054,premium,south,2026-02-20T00:00:00
CUST_00184,nm_443713494,ph_5360698418,em_2069093353,young,center,2026-03-07T00:00:00
CUST_00185,nm_672804948,ph_8103827000,em_2237859710,mass,south,2026-04-16T00:00:00
CUST_00186,nm_225831119,ph_9899720850,em_244463486,mass,south,2026-02-09T00:00:00
CUST_00187,nm_902390433,ph_8276084101,em_1156549867,premium,north,2026-04-14T00:00:00
CUST_00188,nm_521596802,ph_4056033946,em_6272163139,new,north,2026-01-16T00:00:00
CUST_00189,nm_423748082,ph_9092823721,em_2517409115,mass,north,2026-01-05T00:00:00
CUST_00190,nm_482197880,ph_3191919014,em_2507792454,mass,south,2026-02-25T00:00:00
CUST_00191,nm_429550054,ph_4145712226,em_3521506083,mass,south,2026-02-26T00:00:00
CUST_00192,nm_166314859,ph_497181873,em_7775996093,young,south,2026-03-23T00:00:00
CUST_00193,nm_750248289,ph_9761191264,em_9132679594,premium,south,2026-03-30T00:00:00
CUST_00194,nm_597919666,ph_6716145818,em_8722442369,mass,south,2026-02-10T00:00:00
CUST_00195,nm_582443443,ph_3687890629,em_662483680,premium,center,2026-04-16T00:00:00
CUST_00196,nm_721913187,ph_7722432477,em_2520106027,premium,south,2026-01-13T00:00:00
CUST_00197,nm_569488494,ph_7820706864,em_6082182421,mass,center,2026-04-27T00:00:00
CUST_00198,nm_28028707,ph_6874161360,em_7947348872,mass,north,2026-04-12T00:00:00
CUST_00199,nm_628493944,ph_8125539016,em_8950358146,mass,north,2026-01-09T00:00:00
CUST_00200,nm_953018699,ph_3502599384,em_7705212300,young,south,2026-03-02T00:00:00
CUST_00201,nm_109293142,ph_8107400598,em_9960183321,premium,center,2026-04-02T00:00:00
CUST_00202,nm_601532292,ph_7300037904,em_8711389699,mass,south,2026-03-29T00:00:00
CUST_00203,nm_548101317,ph_5761253871,em_1513107226,new,north,2026-01-04T00:00:00
CUST_00204,nm_559383962,ph_9404539402,em_762649623,premium,center,2026-01-17T00:00:00
CUST_00205,nm_505628985,ph_1875120583,em_3317736405,mass,north,2026-02-07T00:00:00
CUST_00206,nm_358242287,ph_9138885873,em_6762830576,mass,center,2026-01-20T00:00:00
CUST_00207,nm_160466218,ph_3565770054,em_6877729267,young,south,2026-04-06T00:00:00
CUST_00208,nm_843179985,ph_7919863402,em_4287500761,premium,center,2026-03-06T00:00:00
CUST_00209,nm_475688452,ph_6640546771,em_568692360,new,north,2026-02-12T00:00:00
CUST_00210,nm_828140158,ph_8588301907,em_2465986654,young,south,2026-01-23T00:00:00
CUST_00211,nm_128593905,ph_4672076378,em_9659569731,young,south,2026-02-17T00:00:00
CUST_00212,nm_793882182,ph_7111054879,em_5906437203,young,center,2026-04-30T00:00:00
CUST_00213,nm_364514987,ph_2440920175,em_743632008,new,south,2026-01-24T00:00:00
CUST_00214,nm_944760829,ph_9474699338,em_1919654874,young,south,2026-02-02T00:00:00
CUST_00215,nm_795376921,ph_2755361530,em_7413898182,premium,north,2026-03-20T00:00:00
CUST_00216,nm_777272064,ph_7883752363,em_5050700217,young,north,2026-01-18T00:00:00
CUST_00217,nm_476979523,ph_7252766850,em_4977087639,mass,center,2026-02-08T00:00:00
CUST_00218,nm_148134611,ph_7310314296,em_5924322999,premium,south,2026-01-11T00:00:00
CUST_00219,nm_390132004,ph_2903516516,em_5825578241,new,south,2026-03-26T00:00:00
CUST_00220,nm_334043951,ph_9530368072,em_5098367004,young,center,2026-03-13T00:00:00
CUST_00221,nm_338226433,ph_6771722632,em_5345846749,premium,north,2026-04-19T00:00:00
CUST_00222,nm_523100735,ph_6684577413,em_8720907767,premium,south,2026-01-01T00:00:00
CUST_00223,nm_802983826,ph_224030748,em_9479249350,premium,north,2026-03-23T00:00:00
CUST_00224,nm_289275227,ph_4688529981,em_8071546105,young,center,2026-03-26T00:00:00
CUST_00225,nm_698452710,ph_5090337992,em_4393024079,new,north,2026-04-17T00:00:00
CUST_00226,nm_735463234,ph_7586050486,em_4501316329,premium,north,2026-02-04T00:00:00
CUST_00227,nm_337928643,ph_894220659,em_4520466451,mass,center,2026-01-05T00:00:00
CUST_00228,nm_299879740,ph_8780609612,em_8649961254,new,south,2026-01-05T00:00:00
CUST_00229,nm_866042897,ph_9138966339,em_5098108365,young,south,2026-03-07T00:00:00
CUST_00230,nm_518688062,ph_1710267489,em_2118967996,new,center,2026-03-26T00:00:00
CUST_00231,nm_52357561,ph_170914912,em_5969234676,new,north,2026-04-02T00:00:00
CUST_00232,nm_671711210,ph_3370268281,em_6312843460,premium,north,2026-02-11T00:00:00
CUST_00233,nm_79215496,ph_9626050806,em_3273801472,young,center,2026-01-04T00:00:00
CUST_00234,nm_336259534,ph_2098664067,em_6102750620,young,center,2026-03-31T00:00:00
CUST_00235,nm_145357340,ph_2160202156,em_741500611,mass,center,2026-02-24T00:00:00
CUST_00236,nm_139772925,ph_5723550383,em_6485156921,premium,center,2026-03-01T00:00:00
CUST_00237,nm_323843221,ph_8363643245,em_6189609533,premium,center,2026-04-16T00:00:00
CUST_00238,nm_742567728,ph_4897177663,em_5669803094,new,center,2026-03-24T00:00:00
CUST_00239,nm_280731394,ph_6809291796,em_457369216,premium,south,2026-03-18T00:00:00
CUST_00240,nm_219582096,ph_8227723880,em_157455355,premium,center,2026-03-03T00:00:00
CUST_00241,nm_966978820,ph_1522180378,em_80751635,mass,north,2026-03-06T00:00:00
CUST_00242,nm_193186012,ph_1549548556,em_1359390061,young,south,2026-02-09T00:00:00
CUST_00243,nm_349589495,ph_6019255635,em_8676260281,mass,south,2026-03-29T00:00:00
CUST_00244,nm_681692128,ph_5703900835,em_2225993783,young,north,2026-03-16T00:00:00
CUST_00245,nm_955283874,ph_4377906152,em_3592913591,premium,north,2026-03-06T00:00:00
CUST_00246,nm_51597753,ph_7606348934,em_8759237746,new,south,2026-02-19T00:00:00
CUST_00247,nm_687015811,ph_4200838350,em_9399886001,new,north,2026-04-24T00:00:00
CUST_00248,nm_680250,ph_375012378,em_6228622821,new,north,2026-04-18T00:00:00
CUST_00249,nm_681444928,ph_6199791957,em_9216490671,new,north,2026-03-16T00:00:00
CUST_00250,nm_791175185,ph_9157279528,em_1638217810,new,center,2026-01-22T00:00:00
CUST_00251,nm_902487462,ph_8590071209,em_3593114451,new,south,2026-04-03T00:00:00
CUST_00252,nm_946013059,ph_9113941773,em_4105893995,young,north,2026-02-11T00:00:00
CUST_00253,nm_835242700,ph_7983869841,em_2591813004,premium,south,2026-04-22T00:00:00
CUST_00254,nm_76739755,ph_5997857100,em_4630496054,premium,center,2026-01-06T00:00:00
CUST_00255,nm_522439578,ph_5427537317,em_8102154010,young,south,2026-01-18T00:00:00
CUST_00256,nm_772730481,ph_6273515477,em_9904640983,new,south,2026-04-13T00:00:00
CUST_00257,nm_666713434,ph_6491372095,em_1145661734,mass,north,2026-01-30T00:00:00
CUST_00258,nm_290029889,ph_4644596054,em_529515647,premium,south,2026-04-25T00:00:00
CUST_00259,nm_985979225,ph_5753698973,em_3722724272,young,center,2026-01-08T00:00:00
CUST_00260,nm_143674620,ph_7620251294,em_4966891127,new,south,2026-02-11T00:00:00
CUST_00261,nm_231655941,ph_7116465777,em_7340045616,premium,center,2026-01-13T00:00:00
CUST_00262,nm_718511923,ph_7281197631,em_6965370995,young,north,2026-01-25T00:00:00
CUST_00263,nm_920660709,ph_6959534165,em_8456594365,new,south,2026-01-13T00:00:00
CUST_00264,nm_29713453,ph_2264163829,em_5572633555,mass,center,2026-01-28T00:00:00
CUST_00265,nm_632094512,ph_6399104098,em_474959965,new,center,2026-03-11T00:00:00
CUST_00266,nm_114595617,ph_9833850129,em_8461072699,premium,south,2026-04-12T00:00:00
CUST_00267,nm_810688162,ph_3029890595,em_2442315820,premium,center,2026-04-11T00:00:00
CUST_00268,nm_39029123,ph_8954417418,em_3173348979,premium,north,2026-02-16T00:00:00
CUST_00269,nm_358969879,ph_8645930011,em_9672106960,mass,center,2026-01-19T00:00:00
CUST_00270,nm_234155654,ph_6260504878,em_5222565945,new,center,2026-03-14T00:00:00
CUST_00271,nm_659129437,ph_1667822480,em_1734449912,premium,south,2026-01-06T00:00:00
CUST_00272,nm_207282557,ph_2930807454,em_9143219290,new,north,2026-01-14T00:00:00
CUST_00273,nm_659777038,ph_2424832131,em_2402671788,young,center,2026-03-24T00:00:00
CUST_00274,nm_428643215,ph_4856782756,em_4868302434,premium,south,2026-01-27T00:00:00
CUST_00275,nm_906206250,ph_2763030240,em_4260940301,young,south,2026-01-18T00:00:00
CUST_00276,nm_85663302,ph_1203550897,em_776802408,new,north,2026-03-12T00:00:00
CUST_00277,nm_735590963,ph_5617550783,em_8772409887,mass,north,2026-02-20T00:00:00
CUST_00278,nm_109714642,ph_9683823992,em_9003943846,mass,north,2026-04-15T00:00:00
CUST_00279,nm_699627389,ph_1726731443,em_7866151537,premium,center,2026-02-28T00:00:00
CUST_00280,nm_2620811,ph_6482813179,em_7084319039,new,center,2026-02-03T00:00:00
CUST_00281,nm_94709730,ph_8531787377,em_716438350,young,north,2026-04-01T00:00:00
CUST_00282,nm_162424782,ph_6063338672,em_4263071547,mass,north,2026-01-12T00:00:00
CUST_00283,nm_585574214,ph_3258914205,em_9856263281,mass,south,2026-03-23T00:00:00
CUST_00284,nm_449660244,ph_5825617618,em_7704183774,premium,center,2026-01-30T00:00:00
CUST_00285,nm_824997298,ph_5661605802,em_4533260531,new,north,2026-04-10T00:00:00
CUST_00286,nm_133161406,ph_7477965539,em_1423420763,mass,center,2026-04-12T00:00:00
CUST_00287,nm_185291030,ph_2137966423,em_2713589407,young,center,2026-03-24T00:00:00
CUST_00288,nm_909206751,ph_5416424805,em_2742376399,mass,north,2026-01-22T00:00:00
CUST_00289,nm_548127029,ph_6300864760,em_8140167993,mass,north,2026-04-27T00:00:00
CUST_00290,nm_40821141,ph_5702068773,em_8855425739,premium,north,2026-04-11T00:00:00
CUST_00291,nm_645534748,ph_1121572787,em_4711264163,young,center,2026-04-06T00:00:00
CUST_00292,nm_382533763,ph_9417119319,em_8537309777,mass,center,2026-01-01T00:00:00
CUST_00293,nm_464640635,ph_8403895424,em_3045726378,new,south,2026-04-07T00:00:00
CUST_00294,nm_114754581,ph_1082871406,em_2042470931,new,north,2026-03-26T00:00:00
CUST_00295,nm_252539789,ph_9003069463,em_6173113047,new,south,2026-01-04T00:00:00
CUST_00296,nm_137222950,ph_1605891590,em_4814129812,premium,south,2026-02-09T00:00:00
CUST_00297,nm_468487914,ph_6928079871,em_3495948084,young,center,2026-03-02T00:00:00
CUST_00298,nm_857471614,ph_907630404,em_7830633119,young,south,2026-04-03T00:00:00
CUST_00299,nm_409064417,ph_639199785,em_2047343727,young,north,2026-04-24T00:00:00
